id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,quantity_sold,category
204872097,Combo Balo Du Lịch Thời Trang Và Túi Đeo Chéo Nhiều Ngăn - BL196DC108,"Thông tin sản phẩm:- Kích thước: 42 x 28 x 16 cm- Chất liệu: Vải Polyester Canvas cao cấp trượt nước- Ngăn chống sốc: Đựng vừa laptop 15,6”- Nhiều bí mật phía sau lưng balo+ Lớp lót bằng vải dù t...",429000,429000,dropship,Praza,0,0.0,0,True,Praza,306,6,0,False,0,backpacks_suitcases
184816993,Balo Thời Trang Du Lịch Cặp Học Sinh Sinh Viên,"THÔNG TIN SẢN PHẨM:- Kích thước : 43cmx30cmx14cm (caoxngangxrộng), đựng vừa máy tính 15inch.- Thiết kế : kiểu dáng thời trang-năng động, trọng lượng nhẹ khoảng 700gr.- Vải tổng hợp chống nước: chất...",289000,289000,dropship,OEM,0,0.0,0,True,SAO VIỆT STORE,465,3,0,False,0,backpacks_suitcases
170649691,BALO NAM DU LỊCH ĐI PHƯỢT,"✪.THÔNG TIN SẢN PHẨM Đặc điểm nổi bật   ♪ Kích thước :40X13X30 cm   ♪ Thiết kế hiện đại, trẻ trung,tiện dụng,vừa đơn giản, vừa sang trọng. Sản phẩm chắc chắn sẽ khiến bạn trở nên tươm tất...",99000,99000,dropship,OEM,0,0.0,0,False,Haki boutique,542,8,0,False,0,backpacks_suitcases
162230999,Balo Thời trang Nam Nữ Cá tính Mikkor The Ella,"- Thiết kế vô cùng thời trang và năng động với 6 màu chủ đạo Black, Navy, Light grey, Charcoal, Orange và Red. Bạn hãy chọn cho mình một màu phù hợp với phong cách và cá tính....",490000,490000,dropship,Mikkor,0,0.0,0,True,Cửa Hàng Balo,573,5,0,False,0,backpacks_suitcases
164598884,Balo thời trang du lịch CITY COMPACT BACKPACK,"Kiểu dáng thời trang gọn nhẹSức chứa lớn với thiết kế ngăn chứa đa lớp được sắp xếp khoa học, có ngăn đựng laptop 15.6inch riêng biệtVải chống thấm nướcĐệm lưng 3D thoáng khí, giảm áp lực lên vai ...",1176000,1176000,dropship,OEM,0,0.0,0,True,EuroDecor,564,9,27151,False,0,backpacks_suitcases
21560375,Balo Mikkor The Ralph Backpack,"Balo Mikkor The Ralph Backpack à thiết kế mới nhất của Mikkor trong tháng 5 này, The Ralph Backpack sử dụng chất liệu vải hoàn toàn mới 600D Supertex PU/2T chống thấm, bền màu và chịu được mài mòn ca...",599000,599000,dropship,Mikkor,0,0.0,0,True,BALO MỚI,1528,6,0,False,0,backpacks_suitcases
98735691,"Balo xe máy dành cho đi phượt, dã ngoại","Một chiếc ba lô có thể để mũ bảo hiểm Motor Bag   - Bề mặt được làm bằng vải Oxford sợi kep 1680D, rất bền và chống rách   - Vải mềm mại và thoáng khí, đẹp và có thể bảo vệ tốt các đồ vật...",1027000,1027000,dropship,OEM,0,0.0,0,True,EuroDecor,846,9,27151,False,0,backpacks_suitcases
177602448,"Balo Canvas Phối Da cho nam và nữ Thời Trang sinh viên, du lịch, dã ngoại 205937",Chào mừng bạn đến với KHO SỈ BA LÔ TÚI XÁCH Chúng tôi chuyên balo túi xách phân phối sỉ và lẻ các loại Ba lô túi xách. Quý khách đến với KHO SỈ BA LÔ TÚI XÁCH quý khách hoàn toàn yên tâm về...,275015,275015,dropship,OEM,0,0.0,0,True,Giày dép TLG,500,7,7467,False,0,backpacks_suitcases
151833336,"Balo Nam Thời Trang đi học, Du Lịch, Balo hình hộp Mrmibag",kích thước :40*30*10cm   Chất liệu vải bố chỉ bán balo lưu ý khi mua nhé   ...,69900,69900,dropship,OEM,0,0.0,0,False,Cherry Sweet,629,5,0,False,0,backpacks_suitcases
154224820,Bìa Kẹp Túi Cặp Đựng Hồ Sơ Có Khóa Nhiều Ngăn Gia Đình Giữ Giấy Tờ Sổ Đỏ Tiền Cọc - BAGLON,"Túi hồ sơ hay cặp hồ sơ có khóa nhiều ngăn là sản phẩm cực kì hữu ích tiện dụng cho gia đình, văn phòng và công ty hoặc dùng kẹp bìa giấy tờ tệp hồ sơ quan trọng. Hơn nữa có thể sử dụng để làm túi ...",209000,209000,dropship,OEM,0,0.0,0,True,I LOVE BAKERY,437,9,5674,False,0,backpacks_suitcases
118298914,Balo GIANT,Balo GIANTHỆ THỐNG SHOWROOM:===================VUA XE ĐẠP LÀ ĐẠI LÝ XE ĐẠP GIANT CHÍNH HÃNG* Đặc biệt xe được bảo hành khung sườn 5 năm và phụ tùng từ 1-2 nămHỆ THỐNG CỬA HÀNG*Hà Nội- Địa chỉ: ...,1560000,1560000,seller_delivery,Giant,0,0.0,0,True,Vua Xe Đạp,739,1,27151,False,0,backpacks_suitcases
196018658,"ALO THỜI TRANG NAM NỮ, BALO ULZZANG TEEN CAO CẤP, BALO DU LỊCH CÁ TÍNH 2022","BALO THỜI TRANG NAM NỮ ULZZANG TEEN Thông tin sản phẩm: Balo nữ thời trang, Balo đi học nam nữ du lịch đẹp ulzzang cao cấp unisex đựng vừa laptop hàn quốcTrọng lượng: 0.5kg Màu sắc: Đen - Xanh...",195000,185250,dropship,OEM,0,0.0,0,True,Chuyên Đồ Dùng Học Tập,382,23,5029,False,0,backpacks_suitcases
82508713,BALO NỮ ĐI HỌC DU LỊCH HOA VĂN DỄ THƯƠNG-B001,Sản phẩm Balo : BALO NỮ ĐI HỌC DU LỊCH HOA VĂN DỄ THƯƠNG- B001Sản xuất tại Việt NamChất liệu :- Cotton 100% Phủ lớp chống nước tốt & Sợi tổng hợp Polyester .Sử dụng phù hợp trong nhiều điều ki...,199000,199000,tiki_delivery,KeepFood,0,0.0,0,True,KeepFood,908,3,0,False,1,backpacks_suitcases
217748844,Balo du lịch phong cách mới  - BEE GEE TDCN9143,"Kích thước : rộng 32cm X cao 84cm X dày 32cmTrọng lượng: 0.5kgMàu sắc: Đen, NâuPhương pháp sản xuất: công nghệ caoChất liệu : Vải Canvas cao cấpChức năng: thoáng khí, chống mài mòn, dễ làm sáng, ...",490000,245000,dropship,Bee Gee,0,0.0,0,True,BEE GEE SHOP,213,5,0,True,0,backpacks_suitcases
200689768,Túi Giữ Nhiệt Rivacase 5736 Chất Liệu Polyester PEVA Thể Tích 30L Hàng Chính Hãng,"Túi Giữ Nhiệt Rivacase 5736 Chất Liệu Polyester PEVA Thể Tích 30L Hàng Chính HãngĐược thiết kế kỹ lưỡng đến từng chi tiết, túi giữ nhiệt Torngat màu xám đa chức năng và bền bỉ, với không gian rộng rã...",990000,990000,dropship,RivaCase,0,0.0,0,True,Rivacase Official Store,334,9,0,False,0,backpacks_suitcases
183346124,Balo du lịch chính hãng NATOLI BST Discovery Backpack thời trang kháng nước cao cấp,"""Balo thời trang phong cách hàn quốc Natoli - Discovery Backpack."" là sản phẩm đến từ bộ sưu tập ""Discovery Backpack"" của nhà mốt Natoli.Sản phẩm được thiết kế theo phong cách tối giản, nhưng ẩn ch...",643000,450000,dropship,NATOLI,0,0.0,0,True,NATOLI OFFICIAL,472,9,0,True,1,backpacks_suitcases
121329537,Balo du lịch loại to nhiều màu chất vải đẹp (đỏ. tím than . Tím .ghi .mận chín),Balhọc cũng như đi du lịcho chất liệu vải gai to đẹp hàng to thiết kế đẹp mắt ngăn chứa đồ thoải mái đến 15kg tiện dụng cho việc du lịch   ...,130000,130000,dropship,OEM,0,0.0,0,True,MYHADA,735,1,0,False,0,backpacks_suitcases
186228328,Sea Choice Ba lô lớn với dải phản quang và cổng sạc USB Ba lô máy tính xách tay du lịch chống nước Túi chống trộm,Chất liệu bên ngoài: vải oxford cao cấp Chất liệu bên trong: polyester Phần cứng kim loại đen Một lớp phủ chống thấm nước để làm cho túi có khả năng chống mưa.Chỉ lau sạch bằng khăn ẩm Kích thước:31c...,393300,393300,dropship,Sea Choice,1,5.0,0,True,topsone,453,6,0,False,2,backpacks_suitcases
177586172,"Ba lô nữ thời trâng phong cách Hàn Quốc - Balo Đi Học - Balo Du Lịch, Dã Ngoại 205928",• Thiết kế thời trang đẹp mắt   • Chất liệu cao cấp bền và đẹp   • Kiểu dáng thời trang hiện đại   • Sản xuất tại Việt Nam   • Kích thước : Cao 34cm - Rộng 15cm - Dài 28cm   ...,121221,121221,dropship,OEM,0,0.0,0,True,Giày dép TLG,500,8,3291,False,0,backpacks_suitcases
109790172,"Balo nam thời trang,ba lô du lịch 205972","THÔNG TIN SẢN PHẨM   - Kích thước 32x16x45 cm   Sản phẩm có kích thước rộng rãi, được chia làm nhiều ngăn tiện lợi. Có các ngăn lớn để đựng các vật dụng cần thiết và nhiều ngăn nhỏ để đựn...",112100,103100,dropship,OEM,0,0.0,0,True,ĐỒ DA THÀNH LONG TLG,801,7,2799,False,2,backpacks_suitcases
184593838,"Túi đi du lịch loại lớn đa năng, gấp gọn được","Túi đi du lịch loại lớn đa năng, gấp gọn đượcTúi có 1 ngăn chính lớn và 1 ngăn phụ ở giữa, bên hông có túi để giày, phía trước có ngăn nhỏ.Có quai sách để sách tay và quai dài để mang chéo, đeo vaiKíc...",180000,180000,dropship,OEM,0,0.0,0,True,BIDIKID,466,4,0,False,0,backpacks_suitcases
248977637,"Túi xách du lịch 2 tầng cỡ lớn túi đựng đồ thể thao tập gym, yoga, quần áo nữ chống nước có thể nới đáy thành 2 tầng","- Chất liệu: Vải polyeste chống thấm nước- Túi có dung tích lớn với thiết kế thông minh có thể nới rộng thành 2 tầng. + Khi bạn để ít đồ, có thể vô hình đáy (bằng cách kéo khoá, giấu tầng đáy thứ 2 lạ...",165000,156750,dropship,SUZIN,0,0.0,0,True,Hoàng Hải Store,168,7,0,True,0,backpacks_suitcases
146948817,Balo Bé thời trang du lịch mini nữ đi học đẹp Hình Thú,"Balo thời trang du lịch đi học mini nữ đẹp YSA   BALO THỜI TRANG ĐẸP   - Kích thước: 24 x 22 x 7cm   - Chất liệu: Nhựa Dẻo   - Màu sắc có 6 màu : Cam, Nâu, Xanh, Đen, Hồng, Vàng    Sty...",118000,118000,dropship,OEM,0,0.0,0,True,Túi xách Giahung,643,7,3203,False,0,backpacks_suitcases
259497976,"Balo du lịch Venturesafe EXP45 PACSAFE - ÚC : Balo được làm từ 49 chai nhựa tái chế Sử dụng đeo trên lưng như balo hoặc xách tay như một chiếc túi du lịch, dây đeo vai có thể được giấu đi gọn gàng",TÍNH NĂNGKhám phá những vùng đất mới với chiếc balo du lịch chống trộm Pacsafe Venturesafe EXP45 linh hoạt và kích thước có thể mang theo lên máy bay. Với một ngăn chính rộng rãi cho những hành l...,8200000,5740000,seller_delivery,PACSAFE,0,0.0,0,True,House Of Luggage,115,9,27151,False,0,backpacks_suitcases
121949506,Túi đeo chính hãng thương hiệu SimpleCarry SD5 DUFFLE Bag,"Túi đeo chính hãng thương hiệu SimpleCarry SD5 DUFFLE BagSimpleCarry là thương hiệu Ba lô, Túi xách sản xuất tại Việt Nam theo tiêu chuẩn Mỹ. Bảo hành 10 năm. Vải trượt nước & kháng bụi. Luôn đi ...",790000,790000,dropship,SimpleCarry,0,0.0,0,True,HASAN,733,5,0,False,0,backpacks_suitcases
146905522,"Balo Đi Du Lịch, Đi Câu, Leo Núi Cao Cấp LEO 28085-B","Balo đi du lịch, đi câu, leo núi cao cấp LEO 28085-B   Chiếc balo tuyệt vời dành cho những người đi xe đạp, xe máy du lịch, leo núi, thể thao, câu cá ác hoạt động giã ngoại sẽ là một lựa c...",348000,348000,dropship,OEM,0,0.0,0,True,Đồ câu MT87,644,5,0,False,0,backpacks_suitcases
143886777,Ba lô du lịch xếp gọn thời trang,Ba lô du lịch xếp gọn thời trang 1332   -Kích thước: 32x12x46 cm   -Màu sắc: màu ghi   Vì sao nên lựa chọn balo gấp gọn Msquare cho kì du lịch sắp tới ?   -Kiểu dáng thiết kế đẹp mắt vớ...,288000,288000,dropship,OEM,0,0.0,0,True,Gia Dụng Diggory,654,5,13032,False,0,backpacks_suitcases
21032381,Balo Du Lịch Balo Game PUBG Phong Cách  Trẻ Trung Năng Động (42 x 10 x 30 cm),GIỚI THIỆU SẢN PHẨM  BALO DU LỊCH BALO GAME PUBGĐặc điểm nổi bật của sản phẩm:- Kích thước Balo: Cao 42cm - Rộng 10cm -Ngang 30cm  - Chất liệu cao cấp & bền: Ba lô được làm từ chất liệu vải o...,83000,83000,dropship,OEM,0,0.0,0,False,Lê Ngọc Trâm Shop,1538,2,0,False,0,backpacks_suitcases
181786423,Balo rằn ri thời trang cao cấp QĐ mẫu mới năm 2020,"Balo leo núi,đi phượt sản phẩm được may bằng chất liệu vải bố đặc biệt nên rất chắc chắn.   Balo đựng được rất nhiều đồ ngoài ra còn có ba túi nhỏ đựng được thêm vật dụng cá nhân.   Thích...",200000,200000,dropship,OEM,0,0.0,0,True,Đại lý X26 Lục Quân,478,7,0,False,2,backpacks_suitcases
149753293,"Balo Du Lịch Qùa Tặng Thời TrangHot Đi Học Đi Làm, Đi Chơi","Tông màu đẳng cấp, không mang đến cảm giác khó chịu khi sử dụng, sản phẩm tạo nên sự tin tưởng tuyệt đối trong sự lựa chọn của giới trẻ thời nay.    Chất liệu cặp, balo, túi được làm bằng...",182000,125000,dropship,OEM,0,0.0,0,True,DC MART,635,8,0,False,2,backpacks_suitcases
17615463,Balo dù đi phượt siêu nhẹ- màu đỏ,"Sản phẩm Balo dù đi phượt siêu nhẹ KTP12Mẫu balo phượt được thiết kế khá nhỏ gọn và tinh tế với nhiều màu sắc bắt mắt tạo nên hình ảnh mạnh mẽ, năng động rất phù hợp với các bạn trẻ yêu thích đi phượ...",289000,289000,dropship,KTP,0,0.0,0,True,NPP Kim Trường Phú,1565,3,0,False,0,backpacks_suitcases
170652447,"Set 5 Món Balo Vải Teen Đi Học, Đi Chơi, Du Lịch Siêu Xinh 5 Màu","✪.THÔNG TIN SẢN PHẨM Đặc điểm nổi bật   ♪ Kích thước :Ba Lô:42x13x30 cm, Túi Đeo Chéo:28x22 cm, Ví nhỏ:20x13 cm , Ví Rút: 15x13 cm   ♪ Thiết kế hiện đại, trẻ trung,tiện dụng,vừa đơn giản,...",99000,99000,dropship,OEM,0,0.0,0,False,Haki boutique,542,7,0,False,0,backpacks_suitcases
216167212,Balo Đi Phượt Balo Game PUBG Phong Cách Trẻ Trung Năng Động,"Kích thước Ngang Cao 42cm - Rộng 10cm -Ngang 30cm   Thiết kế thời trang   Chất liệu cao cấp   Kiểu dáng đa phong cách, dễ dàng phối đồ   Đường may tinh tế sắc sảo   Ngăn chứa tiện lợi...",81000,81000,dropship,OEM,0,0.0,0,False,SHOP ANH NGUYÊN 172,223,3,0,False,0,backpacks_suitcases
133896097,Balo Phượt Đa Năng Nam Hàn Quốc Cao Cấp 80674,Chào mừng bạn đến với KHO SỈ BA LÔ TÚI XÁCH Chúng tôi chuyên balo túi xách phân phối sỉ và lẻ các loại Ba lô túi xách. Quý khách đến với KHO SỈ BA LÔ TÚI XÁCH quý khách hoàn toàn yên tâm về...,204000,204000,dropship,OEM,0,0.0,0,True,TLG GOLD,688,8,5538,False,0,backpacks_suitcases
195967429,"Cặp đi học nam nữ basic chống nước, balo du lịch Unisex đựng laptop, sách cho học sinh, sinh viên","Cặp đi học nam nữbasic chống nước, balo du lịch Unisex đựng laptop, sách cho học sinh, sinh viên.Ưu điểm của sản phẩm balo nam nữ đi học của shop :- Thiết kế kiểu dáng hiện đại, trẻ trung (s...",422000,422000,dropship,OEM,0,0.0,0,True,HOANG YEN 94 SHOP,383,8,0,True,0,backpacks_suitcases
251274640,"Balo du lịch, balo phượt, balo leo núi, balo thể thao phong cách mới - BEE GEE BLLN1026","Kích thước : rộng 35cm X cao 60cm X dày 19cmTrọng lượng: 1 kgCông suất: 70-80 LítMàu sắc: Đen, Xanh, Đỏ, Xanh NgọcPhương pháp sản xuất: công nghệ caoChất liệu : Vải Canvas cao cấpChức năng: thoá...",660000,330000,dropship,Bee Gee,0,0.0,0,True,BEE GEE SHOP,154,20,8960,True,0,backpacks_suitcases
172191259,Balo vải bố đa năng cho nam và nữ ba lô du lịch dã ngoại cao cấp 205937,Chào mừng bạn đến với KHO SỈ BA LÔ TÚI XÁCH Chuyên balo túi xách phân phối sỉ và lẻ các loại Ba lô túi xách. Quý khách đến với KHO SỈ BA LÔ TÚI XÁCH quý khách hoàn toàn yên tâm về giá cả và...,348000,348000,dropship,OEM,0,0.0,0,True,Túi xách tlg,535,6,9448,False,0,backpacks_suitcases
203478269,Túi Đựng Điện Thoại Nhiều Ngăn Phong Cách Thể Thao,Túi ngoài trời thể thao xách tay đựng điện thoại .Tạo mẫu kiểu túi quan sự. Pocket chiến thuật.Dùng đựng điện thoại và nhiều vật dụng cần thiết khác.Đa chức năng và thông dụng với mọi giới tính và ...,117000,102000,dropship,OEM,0,0.0,0,True,Cửa Hàng Tiện Ích Tuấn Phong,317,6,2769,False,0,backpacks_suitcases
